1650399860202, -0.0881142, 0, -0.0655107
1650399860203, -0.0881142, 0, -0.0655107
1650399860204, -0.0881142, 0, -0.0655107
1650399860205, -0.0881142, 0, -0.0655107
1650399860206, -0.0881142, 0, -0.0655107
1650399860207, -0.0881142, 0, -0.0655107
1650399860208, -0.0881142, 0, -0.0655107
Collision
1650399860211, -0.0881142, 0, -0.0655107
Collision
1650399860216, -0.0881142, 0, -0.0655107
Collision
1650399860219, -0.0881142, 0, -0.0655107
Collision
1650399860221, -0.0881142, 0, -0.0655107
Collision
1650399860223, -0.0881142, 0, -0.0655107
Collision
1650399860225, -0.0881142, 0, -0.0655107
1650399860226, -0.0881142, 0, -0.0655107
1650399860226, -0.0881142, 0, -0.0655107
1650399860227, -0.0881142, 0, -0.0655107
1650399860228, -0.0881142, 0, -0.0655107
1650399860229, -0.0881142, 0, -0.0655107
1650399860230, -0.0881142, 0, -0.0655107
1650399860231, -0.0881142, 0, -0.0655107
1650399860232, -0.0881142, 0, -0.0655107
1650399860233, -0.0881142, 0, -0.0655107
1650399860234, -0.0881142, 0, -0.0655107
1650399860235, -0.0881142, 0, -0.0655107
1650399860236, -0.0881142, 0, -0.0655107
1650399860237, -0.0881142, 0, -0.0655107
1650399860238, -0.0881142, 0, -0.0655107
1650399860239, -0.0881142, 0, -0.0655107
1650399860240, -0.0881142, 0, -0.0655107
1650399860241, -0.0881142, 0, -0.0655107
1650399860242, -0.0881142, 0, -0.0655107
1650399860243, -0.0881142, 0, -0.0655107
1650399860245, -0.0881142, 0, -0.0655107
1650399860246, -0.0881142, 0, -0.0655107
1650399860247, -0.0881142, 0, -0.0655107
1650399860248, -0.0881142, 0, -0.0655107
1650399860249, -0.0881142, 0, -0.0655107
1650399860250, -0.0881142, 0, -0.0655107
1650399860251, -0.0881142, 0, -0.0655107
1650399860252, -0.0881142, 0, -0.0655107
1650399860253, -0.0881142, 0, -0.0655107
1650399860254, -0.0881142, 0, -0.0655107
1650399860255, -0.0881142, 0, -0.0655107
1650399860257, -0.0881142, 0, -0.0655107
1650399860258, -0.0881142, 0, -0.0655107
1650399860259, -0.0881142, 0, -0.0655107
1650399860264, -0.0881142, 0, -0.0655107
1650399860265, -0.0881142, 0, -0.0655107
1650399860266, -0.0881142, 0, -0.0655107
1650399860267, -0.0881142, 0, -0.0655107
1650399860268, -0.0881142, 0, -0.0655107
1650399860269, -0.0881142, 0, -0.0655107
1650399860270, -0.0881142, 0, -0.0655107
1650399860270, -0.0881142, 0, -0.0655107
1650399860271, -0.0881142, 0, -0.0655107
1650399860272, -0.0881142, 0, -0.0655107
1650399860273, -0.0881142, 0, -0.0655107
1650399860274, -0.0881142, 0, -0.0655107
1650399860275, -0.0881142, 0, -0.0655107
1650399860276, -0.0881142, 0, -0.0655107
1650399860277, -0.0881142, 0, -0.0655107
1650399860279, -0.0881142, 0, -0.0655107
1650399860279, -0.0881142, 0, -0.0655107
1650399860280, -0.0881142, 0, -0.0655107
1650399860281, -0.0881142, 0, -0.0655107
1650399860282, -0.0881142, 0, -0.0655107
1650399860283, -0.0881142, 0, -0.0655107
1650399860284, -0.0881142, 0, -0.0655107
1650399860285, -0.0881142, 0, -0.0655107
1650399860286, -0.0881142, 0, -0.0655107
1650399860287, -0.0881142, 0, -0.0655107
1650399860288, -0.0881142, 0, -0.0655107
1650399860289, -0.0881142, 0, -0.0655107
1650399860290, -0.0881142, 0, -0.0655107
1650399860291, -0.0881142, 0, -0.0655107
1650399860292, -0.0881142, 0, -0.0655107
1650399860293, -0.0881142, 0, -0.0655107
1650399860294, -0.0881142, 0, -0.0655107
1650399860295, -0.0881142, 0, -0.0655107
1650399860296, -0.0881142, 0, -0.0655107
1650399860297, -0.0881142, 0, -0.0655107
1650399860298, -0.0881142, 0, -0.0655107
1650399860299, -0.0881142, 0, -0.0655107
1650399860300, -0.0881142, 0, -0.0655107
1650399860301, -0.0881142, 0, -0.0655107
1650399860302, -0.0881142, 0, -0.0655107
1650399860303, -0.0881142, 0, -0.0655107
1650399860304, -0.0881142, 0, -0.0655107
1650399860305, -0.0881142, 0, -0.0655107
1650399860306, -0.0881142, 0, -0.0655107
1650399860307, -0.0881142, 0, -0.0655107
1650399860308, -0.0881142, 0, -0.0655107
1650399860309, -0.0881142, 0, -0.0655107
1650399860310, -0.0881142, 0, -0.0655107
1650399860311, -0.0881142, 0, -0.0655107
1650399860312, -0.0881142, 0, -0.0655107
1650399860313, -0.0881142, 0, -0.0655107
1650399860314, -0.0881142, 0, -0.0655107
1650399860315, -0.0881142, 0, -0.0655107
1650399860316, -0.0881142, 0, -0.0655107
1650399860317, -0.0881142, 0, -0.0655107
1650399860318, -0.0881142, 0, -0.0655107
1650399860319, -0.0881142, 0, -0.0655107
1650399860320, -0.0881142, 0, -0.0655107
1650399860321, -0.0881142, 0, -0.0655107
1650399860322, -0.0881142, 0, -0.0655107
1650399860323, -0.0881142, 0, -0.0655107
1650399860324, -0.0881142, 0, -0.0655107
1650399860325, -0.0881142, 0, -0.0655107
1650399860326, -0.0881142, 0, -0.0655107
1650399860327, -0.0881142, 0, -0.0655107
1650399860328, -0.0881142, 0, -0.0655107
1650399860329, -0.0881142, 0, -0.0655107
1650399860330, -0.0881142, 0, -0.0655107
1650399860331, -0.0881142, 0, -0.0655107
1650399860332, -0.0881142, 0, -0.0655107
1650399860333, -0.0881142, 0, -0.0655107
1650399860334, -0.0881142, 0, -0.0655107
1650399860335, -0.0881142, 0, -0.0655107
1650399860336, -0.0881142, 0, -0.0655107
1650399860337, -0.0881142, 0, -0.0655107
1650399860338, -0.0881142, 0, -0.0655107
1650399860339, -0.0881142, 0, -0.0655107
1650399860340, -0.0881142, 0, -0.0655107
1650399860341, -0.0881142, 0, -0.0655107
1650399860342, -0.0881142, 0, -0.0655107
1650399860343, -0.0881142, 0, -0.0655107
1650399860344, -0.0881142, 0, -0.0655107
1650399860345, -0.0881142, 0, -0.0655107
1650399860346, -0.0881142, 0, -0.0655107
1650399860347, -0.0881142, 0, -0.0655107
1650399860348, -0.0881142, 0, -0.0655107
1650399860349, -0.0881142, 0, -0.0655107
1650399860350, -0.0881142, 0, -0.0655107
1650399860351, -0.0881142, 0, -0.0655107
1650399860352, -0.0881142, 0, -0.0655107
1650399860353, -0.0881142, 0, -0.0655107
1650399860354, -0.0881142, 0, -0.0655107
1650399860355, -0.0881142, 0, -0.0655107
1650399860356, -0.0881142, 0, -0.0655107
1650399860357, -0.0881142, 0, -0.0655107
1650399860358, -0.0881142, 0, -0.0655107
1650399860359, -0.0881142, 0, -0.0655107
1650399860360, -0.0881142, 0, -0.0655107
1650399860361, -0.0881142, 0, -0.0655107
1650399860364, -0.0881142, 0, -0.0655107
1650399860364, -0.0881142, 0, -0.0655107
1650399860365, -0.0881142, 0, -0.0655107
1650399860373, -0.0881142, 0, -0.0655107
1650399860373, -0.0881142, 0, -0.0655107
1650399860383, -0.0881142, 0, -0.0655107
1650399860383, -0.0881142, 0, -0.0655107
1650399860384, -0.0881142, 0, -0.0655107
1650399860385, -0.0881142, 0, -0.0655107
1650399860386, -0.0881142, 0, -0.0655107
1650399860387, -0.0881142, 0, -0.0655107
1650399860388, -0.0881142, 0, -0.0655107
1650399860389, -0.0881142, 0, -0.0655107
1650399860390, -0.0881142, 0, -0.0655107
1650399860391, -0.0881142, 0, -0.0655107
1650399860392, -0.0881142, 0, -0.0655107
1650399860393, -0.0881142, 0, -0.0655107
1650399860394, -0.0881142, 0, -0.0655107
1650399860395, -0.0881142, 0, -0.0655107
1650399860396, -0.0881142, 0, -0.0655107
1650399860397, -0.0881142, 0, -0.0655107
1650399860398, -0.0881142, 0, -0.0655107
1650399860399, -0.0881142, 0, -0.0655107
1650399860400, -0.0881142, 0, -0.0655107
1650399860401, -0.0881142, 0, -0.0655107
1650399860402, -0.0881142, 0, -0.0655107
1650399860403, -0.0881142, 0, -0.0655107
1650399860404, -0.0881142, 0, -0.0655107
1650399860405, -0.0881142, 0, -0.0655107
1650399860406, -0.0881142, 0, -0.0655107
1650399860407, -0.0881142, 0, -0.0655107
1650399860408, -0.0881142, 0, -0.0655107
1650399860409, -0.0881142, 0, -0.0655107
1650399860410, -0.0881142, 0, -0.0655107
1650399860411, -0.0881142, 0, -0.0655107
1650399860412, -0.0881142, 0, -0.0655107
1650399860413, -0.0881142, 0, -0.0655107
1650399860414, -0.0881142, 0, -0.0655107
1650399860415, -0.0881142, 0, -0.0655107
1650399860416, -0.0881142, 0, -0.0655107
1650399860417, -0.0881142, 0, -0.0655107
1650399860418, -0.0881142, 0, -0.0655107
1650399860419, -0.0881142, 0, -0.0655107
1650399860420, -0.0881142, 0, -0.0655107
1650399860421, -0.0881142, 0, -0.0655107
1650399860422, -0.0881142, 0, -0.0655107
1650399860423, -0.0881142, 0, -0.0655107
1650399860424, -0.0881142, 0, -0.0655107
1650399860425, -0.0881142, 0, -0.0655107
1650399860426, -0.0881142, 0, -0.0655107
1650399860427, -0.0881142, 0, -0.0655107
1650399860428, -0.0881142, 0, -0.0655107
1650399860429, -0.0881142, 0, -0.0655107
1650399860430, -0.0881142, 0, -0.0655107
1650399860431, -0.0881142, 0, -0.0655107
1650399860432, -0.0881142, 0, -0.0655107
1650399860433, -0.0881142, 0, -0.0655107
1650399860434, -0.0881142, 0, -0.0655107
1650399860435, -0.0881142, 0, -0.0655107
1650399860436, -0.0881142, 0, -0.0655107
1650399860437, -0.0881142, 0, -0.0655107
1650399860438, -0.0881142, 0, -0.0655107
1650399860439, -0.0881142, 0, -0.0655107
1650399860440, -0.0881142, 0, -0.0655107
1650399860441, -0.0881142, 0, -0.0655107
1650399860442, -0.0881142, 0, -0.0655107
Collision
1650399860444, -0.0881142, 0, -0.0655107
Collision
1650399860446, -0.0881142, 0, -0.0655107
Collision
1650399860448, -0.0881142, 0, -0.0655107
Collision
1650399860450, -0.0881142, 0, -0.0655107
Collision
1650399860452, -0.0881142, 0, -0.0655107
Collision
1650399860454, -0.0881142, 0, -0.0655107
Collision
1650399860456, -0.0881142, 0, -0.0655107
Collision
1650399860458, -0.0881142, 0, -0.0655107
Collision
1650399860460, -0.0881142, 0, -0.0655107
Collision
1650399860462, -0.0881142, 0, -0.0655107
Collision
1650399860464, -0.0881142, 0, -0.0655107
Collision
1650399860466, -0.0881142, 0, -0.0655107
Collision
1650399860468, -0.0881142, 0, -0.0655107
Collision
1650399860470, -0.0881142, 0, -0.0655107
Collision
1650399860472, -0.0881142, 0, -0.0655107
Collision
1650399860474, -0.0881142, 0, -0.0655107
Collision
1650399860476, -0.0881142, 0, -0.0655107
Collision
1650399860478, -0.0881142, 0, -0.0655107
Collision
1650399860480, -0.0881142, 0, -0.0655107
Collision
1650399860484, -0.0881142, 0, -0.0655107
Collision
1650399860497, -0.0881142, 0, -0.0655107
Collision
1650399860501, -0.0881142, 0, -0.0655107
Collision
1650399860505, -0.0881142, 0, -0.0655107
Collision
1650399860514, -0.0881142, 0, -0.0655107
Collision
1650399860517, -0.0881142, 0, -0.0655107
Collision
1650399860519, -0.0881142, 0, -0.0655107
Collision
1650399860531, -0.0881142, 0, -0.0655107
Collision
1650399860534, -0.0881142, 0, -0.0655107
Collision
1650399860546, -0.0881142, 0, -0.0655107
Collision
1650399860548, -0.0881142, 0, -0.0655107
Collision
1650399860552, -0.0881142, 0, -0.0655107
Collision
1650399860563, -0.0881142, 0, -0.0655107
Collision
1650399860567, -0.0881142, 0, -0.0655107
Collision
1650399860569, -0.0881142, 0, -0.0655107
Collision
1650399860579, -0.0881142, 0, -0.0655107
Collision
1650399860582, -0.0881142, 0, -0.0655107
Collision
1650399860588, -0.0881142, 0, -0.0655107
Collision
1650399860598, -0.0881142, 0, -0.0655107
Collision
1650399860600, -0.0881142, 0, -0.0655107
Collision
1650399860602, -0.0881142, 0, -0.0655107
Collision
1650399860607, -0.0881142, 0, -0.0655107
Collision
1650399860609, -0.0881142, 0, -0.0655107
Collision
1650399860611, -0.0881142, 0, -0.0655107
Collision
1650399860618, -0.0881142, 0, -0.0655107
Collision
1650399860621, -0.0881142, 0, -0.0655107
Collision
1650399860624, -0.0881142, 0, -0.0655107
Collision
1650399860634, -0.0881142, 0, -0.0655107
Collision
1650399860637, -0.0881142, 0, -0.0655107
Collision
1650399860641, -0.0881142, 0, -0.0655107
Collision
1650399860649, -0.0881142, 0, -0.0655107
Collision
1650399860653, -0.0881142, 0, -0.0655107
Collision
1650399860655, -0.0881142, 0, -0.0655107
Collision
1650399860658, -0.0881142, 0, -0.0655107
Collision
1650399860661, -0.0881142, 0, -0.0655107
Collision
1650399860665, -0.0881142, 0, -0.0655107
Collision
1650399860670, -0.0881142, 0, -0.0655107
Collision
1650399860674, -0.0881142, 0, -0.0655107
Collision
1650399860682, -0.0881142, 0, -0.0655107
Collision
1650399860691, -0.0881142, 0, -0.0655107
Collision
1650399860693, -0.0881142, 0, -0.0655107
Collision
1650399860698, -0.0881142, 0, -0.0655107
Collision
1650399860699, -0.0881142, 0, -0.0655107
Collision
1650399860713, -0.0881142, 0, -0.0655107
Collision
1650399860716, -0.0881142, 0, -0.0655107
Collision
1650399860718, -0.0881142, 0, -0.0655107
Collision
1650399860720, -0.0881142, 0, -0.0655107
Collision
1650399860721, -0.0881142, 0, -0.0655107
Collision
1650399860723, -0.0881142, 0, -0.0655107
Collision
1650399860733, -0.0881142, 0, -0.0655107
Collision
1650399860741, -0.0881142, 0, -0.0655107
Collision
1650399860743, -0.0881142, 0, -0.0655107
Collision
1650399860745, -0.0881142, 0, -0.0655107
Collision
1650399860747, -0.0881142, 0, -0.0655107
Collision
1650399860749, -0.0881142, 0, -0.0655107
Collision
1650399860751, -0.0881142, 0, -0.0655107
Collision
1650399860753, -0.0881142, 0, -0.0655107
Collision
1650399860760, -0.0881142, 0, -0.0655107
Collision
1650399860769, -0.0881142, 0, -0.0655107
Collision
1650399860771, -0.0881142, 0, -0.0655107
Collision
1650399860773, -0.0881142, 0, -0.0655107
Collision
1650399860782, -0.0881142, 0, -0.0655107
Collision
1650399860786, -0.0881142, 0, -0.0655107
Collision
1650399860788, -0.0881142, 0, -0.0655107
Collision
1650399860793, -0.0881142, 0, -0.0655107
Collision
1650399860797, -0.0881142, 0, -0.0655107
Collision
1650399860799, -0.0881142, 0, -0.0655107
Collision
1650399860801, -0.0881142, 0, -0.0655107
Collision
1650399860803, -0.0881142, 0, -0.0655107
Collision
1650399860804, -0.0881142, 0, -0.0655107
Collision
1650399860806, -0.0881142, 0, -0.0655107
Collision
1650399860813, -0.0881142, 0, -0.0655107
Collision
1650399860815, -0.0881142, 0, -0.0655107
